# Rime user dictionary
#@/db_name	jyut6ping3
#@/db_type	userdb
#@/rime_version	1.7.3
#@/tick	6354
#@/user_id	ad4735de-f6a4-47fe-aa8e-4a1a80cb8225
zing2 go3 	整個	c=1 d=0.00229965 t=6354
zing2 hou2 	整好	c=2 d=1.43142e-06 t=6354
zing3 fu2 	政府	c=1 d=1.03383e-09 t=6354
zing3 geoi3 	證據	c=1 d=0.348192 t=6354
zing3 hai6 	正係	c=1 d=1.98512e-08 t=6354
zing3 ji6 	正義	c=1 d=3.03386e-06 t=6354
zing3 ji6 wui4 long4 	正義迴廊	c=1 d=2.31157e-05 t=6354
zing3 kok3 	正確	c=1 d=0.0342181 t=6354
zing3 ming4 	證明	c=1 d=2.0403e-07 t=6354
zing3 sat6 	證實	c=4 d=0.0140519 t=6354
zing3 sik1 	正式	c=2 d=6.5581e-08 t=6354
zing3 zi6 	政治	c=1 d=0.155673 t=6354
zing6 dai1 	剩低	c=1 d=0.000902809 t=6354
zing6 hai6 	剩係	c=4 d=0.078935 t=6354
zip3 	接	c=2 d=5.32065e-08 t=6354
zip3 sau6 	接受	c=1 d=0.00118858 t=6354
zit3 	哲	c=2 d=9.81045e-12 t=6354
zit3 	節	c=1 d=1.48514e-06 t=6354
ziu1 tau4 zou2 	朝頭早	c=1 d=4.09944e-10 t=6354
ziu3 	照	c=1 d=0.106459 t=6354
zo2 	咗	c=67 d=1.1585 t=6354
zo2 deon1 	佐敦	c=2 d=7.67726e-13 t=6354
zo2 jau2 	左右	c=3 d=2.30824e-06 t=6354
zo6 	座	c=8 d=0.244876 t=6354
zoek3 me1 saam1 	着咩衫	c=1 d=0.000584356 t=6354
zoeng1 	將	c=5 d=0.0949723 t=6354
zoeng1 	張	c=10 d=0.29613 t=6354
zoeng1 bat1 wui2 	將不會	c=1 d=0.000934966 t=6354
zoeng1 gwan1 ou3 	將軍澳	c=1 d=1.7089e-10 t=6354
zoeng1 gwok3 wing4 	張國榮	c=1 d=4.53058e-10 t=6354
zoeng1 tin1 fu3 	將天賦	c=1 d=9.18825e-05 t=6354
zoeng1 wui5 	將會	c=3 d=0.00979743 t=6354
zoeng2 jat1 zi3 	長一智	c=1 d=5.19884e-11 t=6354
zoeng3 wu6 	賬戶	c=1 d=8.27381e-07 t=6354
zoi3 	再	c=13 d=0.119191 t=6354
zoi3 gin3 	再見	c=1 d=0.433874 t=6354
zoi3 m4 hai6 	再唔係	c=1 d=2.41796e-05 t=6354
zoi6 	在	c=2 d=1.56042e-10 t=6354
zoi6 noi6 	在內	c=1 d=6.19416e-13 t=6354
zong1 	莊	c=5 d=1.37455e-07 t=6354
zong1 jyun4 	莊員	c=4 d=0.89587 t=6354
zou2 	早	c=4 d=0.000382393 t=6354
zou2 	組	c=1 d=2.43762e-12 t=6354
zou2 caan1 	早餐	c=1 d=1.87436e-09 t=6354
zou2 di1 	早啲	c=2 d=1.71215e-07 t=6354
zou2 gwo3 	早過	c=1 d=0.0176857 t=6354
zou2 jat6 	早日	c=1 d=0.00032718 t=6354
zou6 	做	c=27 d=0.000925158 t=6354
zou6 dou3 	做到	c=2 d=0.0100518 t=6354
zou6 gwo3 	做過	c=1 d=1.80056e-07 t=6354
zou6 haa6 	做下	c=1 d=3.71703e-05 t=6354
zou6 jyun4 	做完	c=2 d=4.07932e-11 t=6354
zou6 m4 ceot1 	做唔出	c=1 d=0.142274 t=6354
zou6 m4 dou3 	做唔到	c=1 d=0.0437178 t=6354
zou6 maai4 	做埋	c=1 d=2.37703e-10 t=6354
zou6 mat1 	做乜	c=1 d=1.15943e-05 t=6354
zou6 zit3 	做節	c=1 d=0.00272578 t=6354
zou6 zo2 	做左	c=1 d=9.52201e-13 t=6354
zuk1 	捉	c=2 d=2.16648e-07 t=6354
zuk1 	粥	c=1 d=1.29446e-07 t=6354
zuk1 nei5 	祝你	c=2 d=0.00100448 t=6354
zung1 	中	c=3 d=3.33044e-07 t=6354
zung1 	終	c=1 d=0.0129068 t=6354
zung1 	鍾	c=1 d=0.000418012 t=6354
zung1 gaan1 	中間	c=1 d=1.51932e-09 t=6354
zung1 gik6 	終極	c=1 d=9.91061e-13 t=6354
zung1 gwok3 	中國	c=1 d=2.62024e-09 t=6354
zung1 gwok3 jan4 	中國人	c=1 d=1.62949e-09 t=6354
zung1 hok6 	中學	c=1 d=5.67182e-06 t=6354
zung1 ji3 	中意	c=3 d=1.57302e-05 t=6354
zung1 jyu1 	終於	c=7 d=0.248941 t=6354
zung1 man2 	中文	c=3 d=0.441237 t=6354
zung1 sam1 	中心	c=3 d=0.00496834 t=6354
zung2 	總	c=1 d=3.61836e-12 t=6354
zung6 	仲	c=12 d=0.54965 t=6354
zung6 hai6 	仲係	c=2 d=2.4072e-07 t=6354
zung6 jam6 	重任	c=1 d=0.00145901 t=6354
zung6 jau5 	仲有	c=3 d=6.93601e-06 t=6354
zung6 jiu3 	仲要	c=2 d=0.00352946 t=6354
zung6 jiu3 	重要	c=1 d=8.33823e-10 t=6354
zung6 waa6 	仲話	c=1 d=0.00096344 t=6354
zyu1 lau5 	豬柳	c=0 d=7.95075e-10 t=6354
zyu1 lau5 daan2 hon3 bou2 	豬柳蛋漢堡	c=1 d=7.9906e-09 t=6354
zyu1 paa2 	豬排	c=1 d=5.16131e-14 t=6354
zyu2 jiu3 	主要	c=2 d=5.17715e-13 t=6354
zyu6 	住	c=6 d=0.975329 t=6354
zyun1 	專	c=1 d=3.67305e-12 t=6354
zyun3 	轉	c=2 d=0.117662 t=6354
zyun3 	鑽	c=1 d=1.12554e-09 t=6354
zyun3 sek6 saan1 	鑽石山	c=1 d=3.31549e-13 t=6354
zyun6 kei4 	傳奇	c=0 d=0.019593 t=6354
zyun6 kei4 jan4 mat2 	傳奇人物	c=1 d=0.196912 t=6354
